Code,Station ,Species,Valley,Alt,Population,Bloc,X,Y
L12Qu4    ,Laveyron,Quercus,Luz,131,1235,7,3,24
L12Qu4    ,Laveyron,Quercus,Luz,131,1235,7,3,24
L4Fa1     ,Laveyron,Fagus,Luz,131,488,8,1,1
L4Qu1     ,Laveyron,Quercus,Luz,131,427,8,1,2
L8Fa1     ,Laveyron,Fagus,Luz,131,773,8,1,3
L8Qu1     ,Laveyron,Quercus,Luz,131,803,8,1,4
L12Fa1    ,Laveyron,Fagus,Luz,131,1190,8,1,5
L12Qu1    ,Laveyron,Quercus,Luz,131,1235,8,1,6
L4Fa2     ,Laveyron,Fagus,Luz,131,488,8,1,7
L4Qu2     ,Laveyron,Quercus,Luz,131,427,8,1,8
L8Fa2     ,Laveyron,Fagus,Luz,131,773,8,2,9
L8Qu2     ,Laveyron,Quercus,Luz,131,803,8,2,10
L12Fa2    ,Laveyron,Fagus,Luz,131,1190,8,2,11
L12Qu2    ,Laveyron,Quercus,Luz,131,1235,8,2,12
L4Fa3     ,Laveyron,Fagus,Luz,131,488,8,2,13
L4Qu3     ,Laveyron,Quercus,Luz,131,427,8,2,14
L8Fa3     ,Laveyron,Fagus,Luz,131,773,8,2,15
L8Qu3     ,Laveyron,Quercus,Luz,131,803,8,2,16
L12Fa3    ,Laveyron,Fagus,Luz,131,1190,8,3,17
L12Qu3    ,Laveyron,Quercus,Luz,131,1235,8,3,18
L4Fa4     ,Laveyron,Fagus,Luz,131,488,8,3,19
L4Qu4     ,Laveyron,Quercus,Luz,131,427,8,3,20
L8Fa4     ,Laveyron,Fagus,Luz,131,773,8,3,21
L8Qu4     ,Laveyron,Quercus,Luz,131,803,8,3,22
L12Fa4    ,Laveyron,Fagus,Luz,131,1190,8,3,23
L12Qu4    ,Laveyron,Quercus,Luz,131,1235,8,3,24
L4Fa1     ,Lourdes,Fagus,Luz,488,488,5,1,1
L4Qu1     ,Lourdes,Quercus,Luz,488,427,5,1,2
L8Fa1     ,Lourdes,Fagus,Luz,488,773,5,1,3
L8Qu1     ,Lourdes,Quercus,Luz,488,803,5,1,4
L12Fa1    ,Lourdes,Fagus,Luz,488,1190,5,1,5
L12Qu1    ,Lourdes,Quercus,Luz,488,1235,5,1,6
L4Fa2     ,Lourdes,Fagus,Luz,488,488,5,1,7
L4Qu2     ,Lourdes,Quercus,Luz,488,427,5,1,8
L4Qu2     ,Lourdes,Quercus,Luz,488,427,5,1,8
L8Fa2     ,Lourdes,Fagus,Luz,488,773,5,2,9
L8Fa2     ,Lourdes,Fagus,Luz,488,773,5,2,9
L8Qu2     ,Lourdes,Quercus,Luz,488,803,5,2,10
L12Fa2    ,Lourdes,Fagus,Luz,488,1190,5,2,11
L12Qu2    ,Lourdes,Quercus,Luz,488,1235,5,2,12
L4Fa3     ,Lourdes,Fagus,Luz,488,488,5,2,13
L4Qu3     ,Lourdes,Quercus,Luz,488,427,5,2,14
L4Qu3     ,Lourdes,Quercus,Luz,488,427,5,2,14
L8Fa3     ,Lourdes,Fagus,Luz,488,773,5,2,15
L8Qu3     ,Lourdes,Quercus,Luz,488,803,5,2,16
L12Fa3    ,Lourdes,Fagus,Luz,488,1190,5,3,17
L12Qu3    ,Lourdes,Quercus,Luz,488,1235,5,3,18
L4Fa4     ,Lourdes,Fagus,Luz,488,488,5,3,19
L4Qu4     ,Lourdes,Quercus,Luz,488,427,5,3,20
L8Fa4     ,Lourdes,Fagus,Luz,488,773,5,3,21
L8Qu4     ,Lourdes,Quercus,Luz,488,803,5,3,22
L12Fa4    ,Lourdes,Fagus,Luz,488,1190,5,3,23
L12Qu4    ,Lourdes,Quercus,Luz,488,1235,5,3,24
L4Fa1     ,Lourdes,Fagus,Luz,488,488,6,1,1
L4Qu1     ,Lourdes,Quercus,Luz,488,427,6,1,2
L8Fa1     ,Lourdes,Fagus,Luz,488,773,6,1,3
L8Qu1     ,Lourdes,Quercus,Luz,488,803,6,1,4
L12Fa1    ,Lourdes,Fagus,Luz,488,1190,6,1,5
L12Qu1    ,Lourdes,Quercus,Luz,488,1235,6,1,6
L4Fa2     ,Lourdes,Fagus,Luz,488,488,6,1,7
L4Qu2     ,Lourdes,Quercus,Luz,488,427,6,1,8
L8Fa2     ,Lourdes,Fagus,Luz,488,773,6,2,9
L8Qu2     ,Lourdes,Quercus,Luz,488,803,6,2,10
L12Fa2    ,Lourdes,Fagus,Luz,488,1190,6,2,11
L12Qu2    ,Lourdes,Quercus,Luz,488,1235,6,2,12
L12Qu2    ,Lourdes,Quercus,Luz,488,1235,6,2,12
L4Fa3     ,Lourdes,Fagus,Luz,488,488,6,2,13
L4Qu3     ,Lourdes,Quercus,Luz,488,427,6,2,14
L4Qu3     ,Lourdes,Quercus,Luz,488,427,6,2,14
L8Fa3     ,Lourdes,Fagus,Luz,488,773,6,2,15
L8Qu3     ,Lourdes,Quercus,Luz,488,803,6,2,16
L12Fa3    ,Lourdes,Fagus,Luz,488,1190,6,3,17
L12Qu3    ,Lourdes,Quercus,Luz,488,1235,6,3,18
L4Fa4     ,Lourdes,Fagus,Luz,488,488,6,3,19
L4Qu4     ,Lourdes,Quercus,Luz,488,427,6,3,20
L4Qu4     ,Lourdes,Quercus,Luz,488,427,6,3,20
L8Fa4     ,Lourdes,Fagus,Luz,488,773,6,3,21
L8Qu4     ,Lourdes,Quercus,Luz,488,803,6,3,22
L12Fa4    ,Lourdes,Fagus,Luz,488,1190,6,3,23
L12Qu4    ,Lourdes,Quercus,Luz,488,1235,6,3,24
L4Fa1     ,Lourdes,Fagus,Luz,488,488,7,1,1
L4Qu1     ,Lourdes,Quercus,Luz,488,427,7,1,2
L8Fa1     ,Lourdes,Fagus,Luz,488,773,7,1,3
L8Qu1     ,Lourdes,Quercus,Luz,488,803,7,1,4
L12Fa1    ,Lourdes,Fagus,Luz,488,1190,7,1,5
L12Qu1    ,Lourdes,Quercus,Luz,488,1235,7,1,6
L12Qu1    ,Lourdes,Quercus,Luz,488,1235,7,1,6
L4Fa2     ,Lourdes,Fagus,Luz,488,488,7,1,7
L4Qu2     ,Lourdes,Quercus,Luz,488,427,7,1,8
L4Qu2     ,Lourdes,Quercus,Luz,488,427,7,1,8
L8Fa2     ,Lourdes,Fagus,Luz,488,773,7,2,9
L8Fa2     ,Lourdes,Fagus,Luz,488,773,7,2,9
L8Qu2     ,Lourdes,Quercus,Luz,488,803,7,2,10
L12Fa2    ,Lourdes,Fagus,Luz,488,1190,7,2,11
L12Qu2    ,Lourdes,Quercus,Luz,488,1235,7,2,12
L4Fa3     ,Lourdes,Fagus,Luz,488,488,7,2,13
L4Qu3     ,Lourdes,Quercus,Luz,488,427,7,2,14
L4Qu3     ,Lourdes,Quercus,Luz,488,427,7,2,14
L8Fa3     ,Lourdes,Fagus,Luz,488,773,7,2,15
L8Qu3     ,Lourdes,Quercus,Luz,488,803,7,2,16
L12Fa3    ,Lourdes,Fagus,Luz,488,1190,7,3,17
L12Qu3    ,Lourdes,Quercus,Luz,488,1235,7,3,18
L12Qu3    ,Lourdes,Quercus,Luz,488,1235,7,3,18
L4Fa4     ,Lourdes,Fagus,Luz,488,488,7,3,19
L4Qu4     ,Lourdes,Quercus,Luz,488,427,7,3,20
L8Fa4     ,Lourdes,Fagus,Luz,488,773,7,3,21
L8Qu4     ,Lourdes,Quercus,Luz,488,803,7,3,22
L12Fa4    ,Lourdes,Fagus,Luz,488,1190,7,3,23
L12Qu4    ,Lourdes,Quercus,Luz,488,1235,7,3,24
L4Fa1     ,Lourdes,Fagus,Luz,488,488,8,1,1
L4Qu1     ,Lourdes,Quercus,Luz,488,427,8,1,2
L4Qu1     ,Lourdes,Quercus,Luz,488,427,8,1,2
L8Fa1     ,Lourdes,Fagus,Luz,488,773,8,1,3
L8Qu1     ,Lourdes,Quercus,Luz,488,803,8,1,4
L12Fa1    ,Lourdes,Fagus,Luz,488,1190,8,1,5
L12Qu1    ,Lourdes,Quercus,Luz,488,1235,8,1,6
L4Fa2     ,Lourdes,Fagus,Luz,488,488,8,1,7
L4Qu2     ,Lourdes,Quercus,Luz,488,427,8,1,8
L8Fa2     ,Lourdes,Fagus,Luz,488,773,8,2,9
L8Qu2     ,Lourdes,Quercus,Luz,488,803,8,2,10
L12Fa2    ,Lourdes,Fagus,Luz,488,1190,8,2,11
L12Qu2    ,Lourdes,Quercus,Luz,488,1235,8,2,12
L4Fa3     ,Lourdes,Fagus,Luz,488,488,8,2,13
L4Qu3     ,Lourdes,Quercus,Luz,488,427,8,2,14
L4Qu3     ,Lourdes,Quercus,Luz,488,427,8,2,14
L8Fa3     ,Lourdes,Fagus,Luz,488,773,8,2,15
L8Qu3     ,Lourdes,Quercus,Luz,488,803,8,2,16
L12Fa3    ,Lourdes,Fagus,Luz,488,1190,8,3,17
L12Qu3    ,Lourdes,Quercus,Luz,488,1235,8,3,18
L4Fa4     ,Lourdes,Fagus,Luz,488,488,8,3,19
L4Qu4     ,Lourdes,Quercus,Luz,488,427,8,3,20
L4Qu4     ,Lourdes,Quercus,Luz,488,427,8,3,20
L8Fa4     ,Lourdes,Fagus,Luz,488,773,8,3,21
L8Qu4     ,Lourdes,Quercus,Luz,488,803,8,3,22
L12Fa4    ,Lourdes,Fagus,Luz,488,1190,8,3,23
L12Qu4    ,Lourdes,Quercus,Luz,488,1235,8,3,24
L4Fa1     ,Sireix,Fagus,Luz,833,488,5,1,1
L4Qu1     ,Sireix,Quercus,Luz,833,427,5,1,2
L8Fa1     ,Sireix,Fagus,Luz,833,773,5,1,3
L8Qu1     ,Sireix,Quercus,Luz,833,803,5,1,4
L12Fa1    ,Sireix,Fagus,Luz,833,1190,5,1,5
L12Qu1    ,Sireix,Quercus,Luz,833,1235,5,1,6
L4Fa2     ,Sireix,Fagus,Luz,833,488,5,1,7
L4Qu2     ,Sireix,Quercus,Luz,833,427,5,1,8
L8Fa2     ,Sireix,Fagus,Luz,833,773,5,2,9
L8Qu2     ,Sireix,Quercus,Luz,833,803,5,2,10
L12Fa2    ,Sireix,Fagus,Luz,833,1190,5,2,11
L12Qu2    ,Sireix,Quercus,Luz,833,1235,5,2,12
L4Fa3     ,Sireix,Fagus,Luz,833,488,5,2,13
L4Qu3     ,Sireix,Quercus,Luz,833,427,5,2,14
L4Qu3     ,Sireix,Quercus,Luz,833,427,5,2,14
L8Fa3     ,Sireix,Fagus,Luz,833,773,5,2,15
L8Qu3     ,Sireix,Quercus,Luz,833,803,5,2,16
L12Fa3    ,Sireix,Fagus,Luz,833,1190,5,3,17
L12Qu3    ,Sireix,Quercus,Luz,833,1235,5,3,18
L4Fa4     ,Sireix,Fagus,Luz,833,488,5,3,19
L4Qu4     ,Sireix,Quercus,Luz,833,427,5,3,20
L8Fa4     ,Sireix,Fagus,Luz,833,773,5,3,21
L8Qu4     ,Sireix,Quercus,Luz,833,803,5,3,22
L12Fa4    ,Sireix,Fagus,Luz,833,1190,5,3,23
L12Qu4    ,Sireix,Quercus,Luz,833,1235,5,3,24
L4Fa1     ,Sireix,Fagus,Luz,833,488,6,1,1
L4Qu1     ,Sireix,Quercus,Luz,833,427,6,1,2
L8Fa1     ,Sireix,Fagus,Luz,833,773,6,1,3
L8Qu1     ,Sireix,Quercus,Luz,833,803,6,1,4
L12Fa1    ,Sireix,Fagus,Luz,833,1190,6,1,5
L12Qu1    ,Sireix,Quercus,Luz,833,1235,6,1,6
L4Fa2     ,Sireix,Fagus,Luz,833,488,6,1,7
L4Fa2     ,Sireix,Fagus,Luz,833,488,6,1,7
L4Qu2     ,Sireix,Quercus,Luz,833,427,6,1,8
L8Fa2     ,Sireix,Fagus,Luz,833,773,6,2,9
L8Qu2     ,Sireix,Quercus,Luz,833,803,6,2,10
L12Fa2    ,Sireix,Fagus,Luz,833,1190,6,2,11
L12Qu2    ,Sireix,Quercus,Luz,833,1235,6,2,12
L4Fa3     ,Sireix,Fagus,Luz,833,488,6,2,13
L4Qu3     ,Sireix,Quercus,Luz,833,427,6,2,14
L8Fa3     ,Sireix,Fagus,Luz,833,773,6,2,15
L8Qu3     ,Sireix,Quercus,Luz,833,803,6,2,16
L12Fa3    ,Sireix,Fagus,Luz,833,1190,6,3,17
L12Qu3    ,Sireix,Quercus,Luz,833,1235,6,3,18
L4Fa4     ,Sireix,Fagus,Luz,833,488,6,3,19
L4Qu4     ,Sireix,Quercus,Luz,833,427,6,3,20
L8Fa4     ,Sireix,Fagus,Luz,833,773,6,3,21
L8Qu4     ,Sireix,Quercus,Luz,833,803,6,3,22
L12Fa4    ,Sireix,Fagus,Luz,833,1190,6,3,23
L12Qu4    ,Sireix,Quercus,Luz,833,1235,6,3,24
L4Fa1     ,Sireix,Fagus,Luz,833,488,7,1,1
L4Qu1     ,Sireix,Quercus,Luz,833,427,7,1,2
L4Qu1     ,Sireix,Quercus,Luz,833,427,7,1,2
L8Fa1     ,Sireix,Fagus,Luz,833,773,7,1,3
L8Qu1     ,Sireix,Quercus,Luz,833,803,7,1,4
L12Fa1    ,Sireix,Fagus,Luz,833,1190,7,1,5
L12Qu1    ,Sireix,Quercus,Luz,833,1235,7,1,6
L4Fa2     ,Sireix,Fagus,Luz,833,488,7,1,7
L4Qu2     ,Sireix,Quercus,Luz,833,427,7,1,8
L8Fa2     ,Sireix,Fagus,Luz,833,773,7,2,9
L8Qu2     ,Sireix,Quercus,Luz,833,803,7,2,10
L12Fa2    ,Sireix,Fagus,Luz,833,1190,7,2,11
L12Qu2    ,Sireix,Quercus,Luz,833,1235,7,2,12
L4Fa3     ,Sireix,Fagus,Luz,833,488,7,2,13
L4Qu3     ,Sireix,Quercus,Luz,833,427,7,2,14
L8Fa3     ,Sireix,Fagus,Luz,833,773,7,2,15
L8Qu3     ,Sireix,Quercus,Luz,833,803,7,2,16
L12Fa3    ,Sireix,Fagus,Luz,833,1190,7,3,17
L12Qu3    ,Sireix,Quercus,Luz,833,1235,7,3,18
L4Fa4     ,Sireix,Fagus,Luz,833,488,7,3,19
L4Qu4     ,Sireix,Quercus,Luz,833,427,7,3,20
L4Qu4     ,Sireix,Quercus,Luz,833,427,7,3,20
L8Fa4     ,Sireix,Fagus,Luz,833,773,7,3,21
L8Qu4     ,Sireix,Quercus,Luz,833,803,7,3,22
L12Fa4    ,Sireix,Fagus,Luz,833,1190,7,3,23
L12Qu4    ,Sireix,Quercus,Luz,833,1235,7,3,24
L12Qu4    ,Sireix,Quercus,Luz,833,1235,7,3,24
L4Fa1     ,Sireix,Fagus,Luz,833,488,8,1,1
L4Qu1     ,Sireix,Quercus,Luz,833,427,8,1,2
L8Fa1     ,Sireix,Fagus,Luz,833,773,8,1,3
L8Qu1     ,Sireix,Quercus,Luz,833,803,8,1,4
L12Fa1    ,Sireix,Fagus,Luz,833,1190,8,1,5
L12Qu1    ,Sireix,Quercus,Luz,833,1235,8,1,6
L4Fa2     ,Sireix,Fagus,Luz,833,488,8,1,7
L4Qu2     ,Sireix,Quercus,Luz,833,427,8,1,8
L8Fa2     ,Sireix,Fagus,Luz,833,773,8,2,9
L8Qu2     ,Sireix,Quercus,Luz,833,803,8,2,10
L12Fa2    ,Sireix,Fagus,Luz,833,1190,8,2,11
L12Qu2    ,Sireix,Quercus,Luz,833,1235,8,2,12
L4Fa3     ,Sireix,Fagus,Luz,833,488,8,2,13
L4Qu3     ,Sireix,Quercus,Luz,833,427,8,2,14
L4Qu3     ,Sireix,Quercus,Luz,833,427,8,2,14
L8Fa3     ,Sireix,Fagus,Luz,833,773,8,2,15
L8Qu3     ,Sireix,Quercus,Luz,833,803,8,2,16
L12Fa3    ,Sireix,Fagus,Luz,833,1190,8,3,17
L12Qu3    ,Sireix,Quercus,Luz,833,1235,8,3,18
L4Fa4     ,Sireix,Fagus,Luz,833,488,8,3,19
L4Qu4     ,Sireix,Quercus,Luz,833,427,8,3,20
L4Qu4     ,Sireix,Quercus,Luz,833,427,8,3,20
L8Fa4     ,Sireix,Fagus,Luz,833,773,8,3,21
L8Qu4     ,Sireix,Quercus,Luz,833,803,8,3,22
L12Fa4    ,Sireix,Fagus,Luz,833,1190,8,3,23
L12Qu4    ,Sireix,Quercus,Luz,833,1235,8,3,24
L12Qu4    ,Sireix,Quercus,Luz,833,1235,8,3,24
L4Fa1     ,Haugarou,Fagus,Luz,1190,488,5,1,1
L4Qu1     ,Haugarou,Quercus,Luz,1190,427,5,1,2
L8Fa1     ,Haugarou,Fagus,Luz,1190,773,5,1,3
L8Qu1     ,Haugarou,Quercus,Luz,1190,803,5,1,4
L12Fa1    ,Haugarou,Fagus,Luz,1190,1190,5,1,5
L12Qu1    ,Haugarou,Quercus,Luz,1190,1235,5,1,6
L4Fa2     ,Haugarou,Fagus,Luz,1190,488,5,1,7
L4Qu2     ,Haugarou,Quercus,Luz,1190,427,5,1,8
L4Qu2     ,Haugarou,Quercus,Luz,1190,427,5,1,8
L8Fa2     ,Haugarou,Fagus,Luz,1190,773,5,2,9
L8Qu2     ,Haugarou,Quercus,Luz,1190,803,5,2,10
L12Fa2    ,Haugarou,Fagus,Luz,1190,1190,5,2,11
L12Qu2    ,Haugarou,Quercus,Luz,1190,1235,5,2,12
L4Fa3     ,Haugarou,Fagus,Luz,1190,488,5,2,13
L4Qu3     ,Haugarou,Quercus,Luz,1190,427,5,2,14
L8Fa3     ,Haugarou,Fagus,Luz,1190,773,5,2,15
L8Qu3     ,Haugarou,Quercus,Luz,1190,803,5,2,16
L12Fa3    ,Haugarou,Fagus,Luz,1190,1190,5,3,17
L12Fa3    ,Haugarou,Fagus,Luz,1190,1190,5,3,17
L12Qu3    ,Haugarou,Quercus,Luz,1190,1235,5,3,18
L12Qu3    ,Haugarou,Quercus,Luz,1190,1235,5,3,18
L4Fa4     ,Haugarou,Fagus,Luz,1190,488,5,3,19
L4Qu4     ,Haugarou,Quercus,Luz,1190,427,5,3,20
L8Fa4     ,Haugarou,Fagus,Luz,1190,773,5,3,21
L8Qu4     ,Haugarou,Quercus,Luz,1190,803,5,3,22
L8Qu4     ,Haugarou,Quercus,Luz,1190,803,5,3,22
L12Fa4    ,Haugarou,Fagus,Luz,1190,1190,5,3,23
L12Qu4    ,Haugarou,Quercus,Luz,1190,1235,5,3,24
L4Fa1     ,Haugarou,Fagus,Luz,1190,488,6,1,1
L4Qu1     ,Haugarou,Quercus,Luz,1190,427,6,1,2
L4Qu1     ,Haugarou,Quercus,Luz,1190,427,6,1,2
L8Fa1     ,Haugarou,Fagus,Luz,1190,773,6,1,3
L8Qu1     ,Haugarou,Quercus,Luz,1190,803,6,1,4
L8Qu1     ,Haugarou,Quercus,Luz,1190,803,6,1,4
L12Fa1    ,Haugarou,Fagus,Luz,1190,1190,6,1,5
L12Qu1    ,Haugarou,Quercus,Luz,1190,1235,6,1,6
L4Fa2     ,Haugarou,Fagus,Luz,1190,488,6,1,7
L4Qu2     ,Haugarou,Quercus,Luz,1190,427,6,1,8
L4Qu2     ,Haugarou,Quercus,Luz,1190,427,6,1,8
L8Fa2     ,Haugarou,Fagus,Luz,1190,773,6,2,9
L8Qu2     ,Haugarou,Quercus,Luz,1190,803,6,2,10
L12Fa2    ,Haugarou,Fagus,Luz,1190,1190,6,2,11
L12Qu2    ,Haugarou,Quercus,Luz,1190,1235,6,2,12
L4Fa3     ,Haugarou,Fagus,Luz,1190,488,6,2,13
L4Fa3     ,Haugarou,Fagus,Luz,1190,488,6,2,13
L4Qu3     ,Haugarou,Quercus,Luz,1190,427,6,2,14
L8Fa3     ,Haugarou,Fagus,Luz,1190,773,6,2,15
L8Qu3     ,Haugarou,Quercus,Luz,1190,803,6,2,16
L12Fa3    ,Haugarou,Fagus,Luz,1190,1190,6,3,17
L12Qu3    ,Haugarou,Quercus,Luz,1190,1235,6,3,18
L4Fa4     ,Haugarou,Fagus,Luz,1190,488,6,3,19
L4Qu4     ,Haugarou,Quercus,Luz,1190,427,6,3,20
L8Fa4     ,Haugarou,Fagus,Luz,1190,773,6,3,21
L8Qu4     ,Haugarou,Quercus,Luz,1190,803,6,3,22
L12Fa4    ,Haugarou,Fagus,Luz,1190,1190,6,3,23
L12Qu4    ,Haugarou,Quercus,Luz,1190,1235,6,3,24
L4Fa1     ,Haugarou,Fagus,Luz,1190,488,7,1,1
L4Qu1     ,Haugarou,Quercus,Luz,1190,427,7,1,2
L8Fa1     ,Haugarou,Fagus,Luz,1190,773,7,1,3
L8Qu1     ,Haugarou,Quercus,Luz,1190,803,7,1,4
L8Qu1     ,Haugarou,Quercus,Luz,1190,803,7,1,4
L12Fa1    ,Haugarou,Fagus,Luz,1190,1190,7,1,5
L12Qu1    ,Haugarou,Quercus,Luz,1190,1235,7,1,6
L4Fa2     ,Haugarou,Fagus,Luz,1190,488,7,1,7
L4Qu2     ,Haugarou,Quercus,Luz,1190,427,7,1,8
L4Qu2     ,Haugarou,Quercus,Luz,1190,427,7,1,8
L8Fa2     ,Haugarou,Fagus,Luz,1190,773,7,2,9
L8Fa2     ,Haugarou,Fagus,Luz,1190,773,7,2,9
L8Qu2     ,Haugarou,Quercus,Luz,1190,803,7,2,10
L12Fa2    ,Haugarou,Fagus,Luz,1190,1190,7,2,11
L12Qu2    ,Haugarou,Quercus,Luz,1190,1235,7,2,12
L4Fa3     ,Haugarou,Fagus,Luz,1190,488,7,2,13
L4Qu3     ,Haugarou,Quercus,Luz,1190,427,7,2,14
L4Qu3     ,Haugarou,Quercus,Luz,1190,427,7,2,14
L8Fa3     ,Haugarou,Fagus,Luz,1190,773,7,2,15
L8Qu3     ,Haugarou,Quercus,Luz,1190,803,7,2,16
L12Fa3    ,Haugarou,Fagus,Luz,1190,1190,7,3,17
L12Qu3    ,Haugarou,Quercus,Luz,1190,1235,7,3,18
L4Fa4     ,Haugarou,Fagus,Luz,1190,488,7,3,19
L4Qu4     ,Haugarou,Quercus,Luz,1190,427,7,3,20
L8Fa4     ,Haugarou,Fagus,Luz,1190,773,7,3,21
L8Fa4     ,Haugarou,Fagus,Luz,1190,773,7,3,21
L8Qu4     ,Haugarou,Quercus,Luz,1190,803,7,3,22
L12Fa4    ,Haugarou,Fagus,Luz,1190,1190,7,3,23
L12Qu4    ,Haugarou,Quercus,Luz,1190,1235,7,3,24
L4Fa2,Haugarou,Fagus,Luz,1190,488,8,1,1
L4Qu1     ,Haugarou,Quercus,Luz,1190,427,8,1,2
L4Qu1     ,Haugarou,Quercus,Luz,1190,427,8,1,2
L8Fa1     ,Haugarou,Fagus,Luz,1190,773,8,1,3
L8Fa1     ,Haugarou,Fagus,Luz,1190,773,8,1,3
